gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff
UL32-31	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0325695821111563	0.00262748238676214	0.0806728922033708
UL32-31	L			PK-15	PK-15_dRNA	0.0340061901768736		
UL33-34-35	E/L	12h	12	C6	C6_dcDNA_12h	0.0818504627954853	0.0125634937576515	0.153493252555494
UL33-34-35	E/L	1h	1	C6	C6_dcDNA_1h	0.0264489225207111	0.00385488554363914	0.145748301868272
UL33-34-35	E/L	2h	2	C6	C6_dcDNA_2h	0.0254598514170347	0.0034811644578163	0.136731530785255
UL33-34-35	E/L	4h	4	C6	C6_dcDNA_4h	0.0431699963487293	0.00270094987965902	0.0625654414663514
UL33-34-35	E/L	6h	6	C6	C6_dcDNA_6h	0.0434689518157603	0.00376910581266828	0.0867079985881265
UL33-34-35	E/L	8h	8	C6	C6_dcDNA_8h	0.0546594836518648	0.00503002035004379	0.0920246591072979
UL33-34-35	E/L			C6	C6_dRNA	0.0764631482120271		
UL33-34-35	E/L	1h	1	NRK	NRK_dcDNA_1h	0.0361263704266794	0.0118341945525981	0.327577733739299
UL33-34-35	E/L	2h	2	NRK	NRK_dcDNA_2h	0.0222888238052549	0.00633296124669141	0.284131693176125
UL33-34-35	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL33-34-35	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.029432944650336	0.0124564575861031	0.423214793289834
UL33-34-35	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.0880756359063297	0.00976639687130194	0.110886475820495
UL33-34-35	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.0179886465503595	0.00413426923669636	0.229826586737497
UL33-34-35	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0299370679568699	0.00830688065161205	0.277478097173033
UL33-34-35	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.0340501982371941	0.00595981249073556	0.175030184823578
UL33-34-35	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.0507701156023941	0.0021740188055977	0.0428208362301854
UL33-34-35	E/L	6h	6	PC-12	PC-12_dcDNA_6h	0.0559921781288426	0.00244786319136913	0.0437179490631065
UL33-34-35	E/L	8h	8	PC-12	PC-12_dcDNA_8h	0.0711690402935105	0.000415199774632744	0.00583399428909544
UL33-34-35	E/L			PC-12	PC-12_dRNA	0.0758805355303811		
UL33-34-35	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.0796289194253582	0.0043641503214774	0.0548060974953733
UL33-34-35	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.0193599703226068	0.00169017212974988	0.0873024132571245
UL33-34-35	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.0251478815806725	0.0128728272515854	0.511885154631828
UL33-34-35	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.0419815522076402	0.00350869376642314	0.0835770375775812
UL33-34-35	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.0556499777898293	0.00824519856863374	0.148161758478557
UL33-34-35	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.0655787794678659	0.00388639390855184	0.0592629801909657
UL33-34-35	E/L			PK-15	PK-15_dRNA	0.0669302928797053		
UL37-36	L	12h	12	C6	C6_dcDNA_12h	0.0196397295287717	0.0015391289791587	0.0783681352079683
UL37-36	L	1h	1	C6	C6_dcDNA_1h	0.0346213062664551	0.0150142507307489	0.433670833075883
UL37-36	L	2h	2	C6	C6_dcDNA_2h	0.0114066582221839	0.00288072743199148	0.252547887021722
UL37-36	L	4h	4	C6	C6_dcDNA_4h	0.00979869985790593	0.00246936332096315	0.25200928253464
UL37-36	L	6h	6	C6	C6_dcDNA_6h	0.011878475611978	0.00201041015705828	0.169248161357593
UL37-36	L	8h	8	C6	C6_dcDNA_8h	0.0146723828685309	0.000754723836002409	0.051438395710156
UL37-36	L			C6	C6_dRNA	0.0275957226629872		
UL37-36	L	1h	1	NRK	NRK_dcDNA_1h	0.0243995651071391	0.00591661388860657	0.242488497750947
UL37-36	L	2h	2	NRK	NRK_dcDNA_2h	0.0213387100092557	0.00484597857389674	0.227098009757609
UL37-36	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0607142857142857	0.0625764838140544	1.03067149811384
UL37-36	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0245834463225768	0.0105662420853421	0.429811261883096
UL37-36	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0180138493691697	0.000916056420314364	0.0508528966541806
UL37-36	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0525862802588664	0.0084067460678402	0.159865767771676
UL37-36	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0204598679846205	0.0113512611741236	0.554806178742513
UL37-36	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0212189017533386	0.00354659706381761	0.167143290687021
UL37-36	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0133910951314167	0.000967255125809876	0.0722312190539674
UL37-36	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0170896223009756	0.00146576821161801	0.0857694913207259
UL37-36	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0173564748949552	0.000797177439237082	0.0459296858412643
UL37-36	L			PC-12	PC-12_dRNA	0.0357569515962925		
UL37-36	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0105286848112231	0.00113855392892714	0.108138285962697
UL37-36	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0447718827054098	0.0108748541015438	0.242894724197734
UL37-36	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0308197225765219	0.0141171877837208	0.458056938983452
UL37-36	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00746586581859584	0.00118783999516675	0.159102778435704
UL37-36	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0108091029303766	0.00271310794441393	0.251002137910015
UL37-36	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0106957142473868	0.00150834966185872	0.141023743433239
UL37-36	L			PK-15	PK-15_dRNA	0.0213791841378707		
UL38-39-40	E	12h	12	C6	C6_dcDNA_12h	0.0374213575774767	0.00230482941974212	0.0615912828648782
UL38-39-40	E	1h	1	C6	C6_dcDNA_1h	0.0757247805786244	0.0189161257284957	0.24980099755925
UL38-39-40	E	2h	2	C6	C6_dcDNA_2h	0.0763808755366622	0.0100330286431392	0.131355245310371
UL38-39-40	E	4h	4	C6	C6_dcDNA_4h	0.0573756107398214	0.0114252355492459	0.199130526053228
UL38-39-40	E	6h	6	C6	C6_dcDNA_6h	0.0411715571087206	0.00277327383097135	0.0673589736634941
UL38-39-40	E	8h	8	C6	C6_dcDNA_8h	0.0527094813041504	0.00283044378484536	0.053698949692045
UL38-39-40	E			C6	C6_dRNA	0.0351845463953087		
UL38-39-40	E	1h	1	NRK	NRK_dcDNA_1h	0.0480722887231054	0.0312481432245954	0.650024037852317
UL38-39-40	E	2h	2	NRK	NRK_dcDNA_2h	0.0956672653156669	0.0174325199505738	0.182220322626061
UL38-39-40	E	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.0351648351648352	0.0388830901383607	1.10573787580963
UL38-39-40	E	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.078097411793064	0.0111546973964278	0.142830564295583
UL38-39-40	E	12h	12	PC-12	PC-12_dcDNA_12h	0.0313506689147888	0.00137144136300401	0.0437452025898265
UL38-39-40	E	1h	1	PC-12	PC-12_dcDNA_1h	0.0608122905875508	0.0165907533370594	0.27281908273417
UL38-39-40	E	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.06994358519111	0.00485557780449555	0.0694213456634864
UL38-39-40	E	2h	2	PC-12	PC-12_dcDNA_2h	0.0686422998613598	0.00438553435038575	0.0638896767626293
UL38-39-40	E	4h	4	PC-12	PC-12_dcDNA_4h	0.0400012397422027	0.00305526993791705	0.0763793811793697
UL38-39-40	E	6h	6	PC-12	PC-12_dcDNA_6h	0.0326008995297713	0.00217284533109146	0.0666498582073545
UL38-39-40	E	8h	8	PC-12	PC-12_dcDNA_8h	0.0468362704940632	0.00460744554970684	0.098373450770186
UL38-39-40	E			PC-12	PC-12_dRNA	0.032832131822863		
UL38-39-40	E	12h	12	PK-15	PK-15_dcDNA_12h	0.0106865435979436	0.00303195813267643	0.283717378298056
UL38-39-40	E	1h	1	PK-15	PK-15_dcDNA_1h	0.04009574665881	0.00341678654057159	0.0852156855849656
UL38-39-40	E	2h	2	PK-15	PK-15_dcDNA_2h	0.0638520454988017	0.0239925065131897	0.375751572651498
UL38-39-40	E	4h	4	PK-15	PK-15_dcDNA_4h	0.0532260864103422	0.0027564038113888	0.0517867083095032
UL38-39-40	E	6h	6	PK-15	PK-15_dcDNA_6h	0.0284915255589056	0.000448314011501745	0.0157349949750801
UL38-39-40	E	8h	8	PK-15	PK-15_dcDNA_8h	0.0265113737412498	0.00148035982029922	0.0558386688953764
UL38-39-40	E			PK-15	PK-15_dRNA	0.0193502701240422		
UL41	L	12h	12	C6	C6_dcDNA_12h	0.000131136284465524	1.31101879390921e-05	0.099973763878744
UL41	L	1h	1	C6	C6_dcDNA_1h	0.00288184438040346	0.00499150088636564	1.73205080756888
UL41	L	2h	2	C6	C6_dcDNA_2h	0	0	
UL41	L	4h	4	C6	C6_dcDNA_4h	0.000215331610680448	0.000372965290174177	1.73205080756888
UL41	L	6h	6	C6	C6_dcDNA_6h	0.000375339289631268	0.00027137160462609	0.72300345879773
UL41	L	8h	8	C6	C6_dcDNA_8h	0.000255201813913005	0.000140866682422129	0.551981509309132
UL41	L			C6	C6_dRNA	0.00034494653328734		
UL41	L	1h	1	NRK	NRK_dcDNA_1h	0	0	
UL41	L	2h	2	NRK	NRK_dcDNA_2h	0	0	
UL41	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL41	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0	0	
UL41	L	12h	12	PC-12	PC-12_dcDNA_12h	7.99285786574349e-05	1.32120732422501e-06	0.0165298488527809
UL41	L	1h	1	PC-12	PC-12_dcDNA_1h	0.000955109837631328	0.00165429876558632	1.73205080756888
UL41	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0	0	
UL41	L	2h	2	PC-12	PC-12_dcDNA_2h	0	0	
UL41	L	4h	4	PC-12	PC-12_dcDNA_4h	0.000164998020512818	0.000143317900112091	0.86860375455812
UL41	L	6h	6	PC-12	PC-12_dcDNA_6h	0.000230189140747632	1.60312289777493e-05	0.0696437239640471
UL41	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00014965581586452	6.41060143993955e-06	0.04283563189915
UL41	L			PC-12	PC-12_dRNA	0.000205973223480947		
UL41	L	12h	12	PK-15	PK-15_dcDNA_12h	9.57929582876742e-05	2.09769542791969e-05	0.218982215959981
UL41	L	1h	1	PK-15	PK-15_dcDNA_1h	0.000971817298347911	0.0016832369364129	1.73205080756888
UL41	L	2h	2	PK-15	PK-15_dcDNA_2h	7.87742723226594e-05	0.000136441041992113	1.73205080756888
UL41	L	4h	4	PK-15	PK-15_dcDNA_4h	0.000228454125140737	0.00019989515752035	0.874990361400592
UL41	L	6h	6	PK-15	PK-15_dcDNA_6h	0.000207403983893236	6.44804536879647e-05	0.310893033381445
UL41	L	8h	8	PK-15	PK-15_dcDNA_8h	0.000137177474278691	2.55050805253642e-05	0.185927614278331
UL41	L			PK-15	PK-15_dRNA	0.000103434832077528		
UL42-43-44	L	12h	12	C6	C6_dcDNA_12h	0.021442499900079	0.00142073803699758	0.0662580409755462
UL42-43-44	L	1h	1	C6	C6_dcDNA_1h	0.00306775111703881	0.000193462409702586	0.0630632676256111
UL42-43-44	L	2h	2	C6	C6_dcDNA_2h	0.00900368022070754	0.0018916257753423	0.210094731151352
UL42-43-44	L	4h	4	C6	C6_dcDNA_4h	0.0176301653735456	0.00482467501992679	0.273660224830693
UL42-43-44	L	6h	6	C6	C6_dcDNA_6h	0.0163030601486263	0.00142052470560507	0.0871323967804149
UL42-43-44	L	8h	8	C6	C6_dcDNA_8h	0.0123666538183736	0.000381951012360531	0.0308855586943861
UL42-43-44	L			C6	C6_dRNA	0.0186271127975164		
UL42-43-44	L	1h	1	NRK	NRK_dcDNA_1h	0.00212314225053079	0.00367739024961545	1.73205080756888
UL42-43-44	L	2h	2	NRK	NRK_dcDNA_2h	0.00238109440865346	0.00265836278054088	1.11644577001221
UL42-43-44	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL42-43-44	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00402467685076381	0.00438370482229078	1.08920665803488
UL42-43-44	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0243697236078374	0.00181853928818562	0.0746228934496727
UL42-43-44	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00253443940060598	0.00292208453277642	1.1529510360665
UL42-43-44	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00547910330088548	0.00193631500568377	0.353399981593858
UL42-43-44	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00608045687776255	0.00264670632987298	0.435280832194126
UL42-43-44	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0113859204482158	0.00218738243986992	0.192112921376743
UL42-43-44	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0153928208536758	0.00113205858475646	0.0735445826023581
UL42-43-44	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0202169334044805	0.00736393133540709	0.364245713634051
UL42-43-44	L			PC-12	PC-12_dRNA	0.0237693099897013		
UL42-43-44	L	12h	12	PK-15	PK-15_dcDNA_12h	0.041362226346362	0.0136821734496769	0.330789095710279
UL42-43-44	L	1h	1	PK-15	PK-15_dcDNA_1h	0.000971817298347911	0.0016832369364129	1.73205080756888
UL42-43-44	L	2h	2	PK-15	PK-15_dcDNA_2h	0.00829822670492379	0.0110499534907292	1.33160419492669
UL42-43-44	L	4h	4	PK-15	PK-15_dcDNA_4h	0.00650041053353966	0.00100842686558594	0.155132796672277
UL42-43-44	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0123259711954172	0.0017832476028042	0.144674003738319
UL42-43-44	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0217534593576323	0.00391203339396066	0.179835001396598
UL42-43-44	L			PK-15	PK-15_dRNA	0.0255643165742384		
UL48-47-46	L	12h	12	C6	C6_dcDNA_12h	0.0623782693917958	0.00247807687130397	0.039726605041561
UL48-47-46	L	1h	1	C6	C6_dcDNA_1h	0.0329360558756407	0.0101658749590389	0.308654897763807
UL48-47-46	L	2h	2	C6	C6_dcDNA_2h	0.0173691795169028	0.00555155104893839	0.31962079979287
UL48-47-46	L	4h	4	C6	C6_dcDNA_4h	0.0281897018051559	0.00263508751853744	0.0934769561150689
UL48-47-46	L	6h	6	C6	C6_dcDNA_6h	0.031359085628516	0.00326276569094003	0.104045306983475
UL48-47-46	L	8h	8	C6	C6_dcDNA_8h	0.0363348134033596	0.00111839135447061	0.0307801595691474
UL48-47-46	L			C6	C6_dRNA	0.0381740830171324		
UL48-47-46	L	1h	1	NRK	NRK_dcDNA_1h	0.0177989050411325	0.00779066975782473	0.437705001505477
UL48-47-46	L	2h	2	NRK	NRK_dcDNA_2h	0.01994418840031	0.0122540218660858	0.614415669373405
UL48-47-46	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.019047619047619	0.0329914439536929	1.73205080756888
UL48-47-46	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.01285440959354	0.00262984237990514	0.2045867887411
UL48-47-46	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0486178493775373	0.00294406568212465	0.0605552429780015
UL48-47-46	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0294083049188502	0.00446489949658806	0.151824442412053
UL48-47-46	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0112630920551713	0.00525414016042902	0.466491806574259
UL48-47-46	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0181858413954374	0.00424076587711878	0.233190523600559
UL48-47-46	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0225149605914722	0.00069792013897303	0.0309980617615371
UL48-47-46	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0273441175353205	0.0029351725371764	0.107342009972895
UL48-47-46	L	8h	8	PC-12	PC-12_dcDNA_8h	0.034610290451854	0.00256330378681339	0.0740618975844532
UL48-47-46	L			PC-12	PC-12_dRNA	0.0517816683831102		
UL48-47-46	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0533478951465975	0.00722081572943153	0.135353338863493
UL48-47-46	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0103583662118594	0.00492228601975453	0.475199072815071
UL48-47-46	L	2h	2	PK-15	PK-15_dcDNA_2h	0.032183289682903	0.00140236395276229	0.0435742886006858
UL48-47-46	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0328970482047278	0.00391464333111377	0.118996795905572
UL48-47-46	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0325661914775178	0.00792390827759611	0.243317008163709
UL48-47-46	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0366743748234394	0.00438768769713584	0.119639059104876
UL48-47-46	L			PK-15	PK-15_dRNA	0.046792326726765		
UL49.5-49	L	12h	12	C6	C6_dcDNA_12h	0.0386556007306665	0.0017381982850297	0.0449662727308424
UL49.5-49	L	1h	1	C6	C6_dcDNA_1h	0.0355449065009749	0.00829054952027296	0.233241562192478
UL49.5-49	L	2h	2	C6	C6_dcDNA_2h	0.0395130446118856	0.00408160148364112	0.103297569795808
UL49.5-49	L	4h	4	C6	C6_dcDNA_4h	0.0262994711057134	0.00516606940207507	0.196432444641549
UL49.5-49	L	6h	6	C6	C6_dcDNA_6h	0.02772791693314	0.00260842801314777	0.0940722672906673
UL49.5-49	L	8h	8	C6	C6_dcDNA_8h	0.0321888202691233	0.00212078250247481	0.0658856859227345
UL49.5-49	L			C6	C6_dRNA	0.0482925146602277		
UL49.5-49	L	1h	1	NRK	NRK_dcDNA_1h	0.0222764228566083	0.00645463965685524	0.289752070985692
UL49.5-49	L	2h	2	NRK	NRK_dcDNA_2h	0.022532401312612	0.00522087426857144	0.231705187393817
UL49.5-49	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0.019047619047619	0.0329914439536929	1.73205080756888
UL49.5-49	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0260545662719576	0.0120543483618211	0.462657801937589
UL49.5-49	L	12h	12	PC-12	PC-12_dcDNA_12h	0.0366166202382871	0.00436783951194003	0.119285709153815
UL49.5-49	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0226314481985139	0.00786329498790641	0.34744992538404
UL49.5-49	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.034966307837595	0.00945553206968212	0.27041837284049
UL49.5-49	L	2h	2	PC-12	PC-12_dcDNA_2h	0.026643312064731	0.00157079072969532	0.0589562861358609
UL49.5-49	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0308040109188044	0.00288540335674607	0.0936697290606614
UL49.5-49	L	6h	6	PC-12	PC-12_dcDNA_6h	0.0298669621556022	0.00117444988933049	0.0393227099298481
UL49.5-49	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0332149584815461	0.000853879554304474	0.0257076809166834
UL49.5-49	L			PC-12	PC-12_dRNA	0.0520288362512873		
UL49.5-49	L	12h	12	PK-15	PK-15_dcDNA_12h	0.0406394026156054	0.00365035862796259	0.0898231369808784
UL49.5-49	L	1h	1	PK-15	PK-15_dcDNA_1h	0.0209910914266239	0.00645085419850481	0.307313901283042
UL49.5-49	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0408712469431477	0.00151008744759062	0.0369474278504682
UL49.5-49	L	4h	4	PK-15	PK-15_dcDNA_4h	0.037888652431333	0.0019457111965298	0.051353401920432
UL49.5-49	L	6h	6	PK-15	PK-15_dcDNA_6h	0.0285239091107285	0.00371141080456788	0.130115784276284
UL49.5-49	L	8h	8	PK-15	PK-15_dcDNA_8h	0.0327386468249345	0.00233014666403796	0.0711741898343602
UL49.5-49	L			PK-15	PK-15_dRNA	0.055998026781665		
UL5-4	E/L	12h	12	C6	C6_dcDNA_12h	0.0040642417509199	0.000464121940759403	0.114196440370299
UL5-4	E/L	1h	1	C6	C6_dcDNA_1h	0.00660865162954403	0.00225140984349153	0.340676127249103
UL5-4	E/L	2h	2	C6	C6_dcDNA_2h	0.00924723719189823	0.00137776628747355	0.148992208038164
UL5-4	E/L	4h	4	C6	C6_dcDNA_4h	0.00694890368461862	0.00466590350022496	0.67145893971058
UL5-4	E/L	6h	6	C6	C6_dcDNA_6h	0.00654011941783338	0.000640228431987683	0.097892468177558
UL5-4	E/L	8h	8	C6	C6_dcDNA_8h	0.00565922377232885	0.000292867989887938	0.0517505583221387
UL5-4	E/L			C6	C6_dRNA	0.00494423364378521		
UL5-4	E/L	1h	1	NRK	NRK_dcDNA_1h	0.0063033330360063	0.00547703506363946	0.868910944789557
UL5-4	E/L	2h	2	NRK	NRK_dcDNA_2h	0.00581371352813763	0.00406964441778434	0.700007731390234
UL5-4	E/L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL5-4	E/L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00513950405254753	0.00226330776349493	0.44037474051082
UL5-4	E/L	12h	12	PC-12	PC-12_dcDNA_12h	0.00317706289474228	0.000311565579283735	0.0980671738665749
UL5-4	E/L	1h	1	PC-12	PC-12_dcDNA_1h	0.00688391143570506	0.00153831733003225	0.223465589933857
UL5-4	E/L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00656099032336656	0.00220358267324025	0.335861289932456
UL5-4	E/L	2h	2	PC-12	PC-12_dcDNA_2h	0.00498465657348569	0.00144413385565759	0.289715817803619
UL5-4	E/L	4h	4	PC-12	PC-12_dcDNA_4h	0.00544802408637612	0.000873076290354599	0.160255585605413
UL5-4	E/L	6h	6	PC-12	PC-12_dcDNA_6h	0.00488893160950032	0.000254979190851369	0.0521543787513585
UL5-4	E/L	8h	8	PC-12	PC-12_dcDNA_8h	0.00459153377192451	7.24956771261803e-05	0.0157889891977848
UL5-4	E/L			PC-12	PC-12_dRNA	0.00358393408856849		
UL5-4	E/L	12h	12	PK-15	PK-15_dcDNA_12h	0.00130452903066596	1.68302032132226e-05	0.0129013634940962
UL5-4	E/L	1h	1	PK-15	PK-15_dcDNA_1h	0.000971817298347911	0.0016832369364129	1.73205080756888
UL5-4	E/L	2h	2	PK-15	PK-15_dcDNA_2h	0.00212108212365365	0.000876976900113576	0.413457305746817
UL5-4	E/L	4h	4	PK-15	PK-15_dcDNA_4h	0.00349270964127647	0.000499138502255124	0.142908673643053
UL5-4	E/L	6h	6	PK-15	PK-15_dcDNA_6h	0.00245625793123813	7.80988775103641e-05	0.031795877996818
UL5-4	E/L	8h	8	PK-15	PK-15_dcDNA_8h	0.00227807820457389	0.000107450665548674	0.0471672418150245
UL5-4	E/L			PK-15	PK-15_dRNA	0.00175043561977356		
UL50	L	12h	12	C6	C6_dcDNA_12h	0.00386766340590644	0.000549809730371767	0.142155527167161
UL50	L	1h	1	C6	C6_dcDNA_1h	0.0166139869405658	0.00726702608278699	0.437404104672994
UL50	L	2h	2	C6	C6_dcDNA_2h	0.0189503179013053	0.00391218356764075	0.206444218403919
UL50	L	4h	4	C6	C6_dcDNA_4h	0.0114956156792615	0.00206303461416719	0.179462733595816
UL50	L	6h	6	C6	C6_dcDNA_6h	0.0102311717949966	0.00107832767806985	0.105396302562057
UL50	L	8h	8	C6	C6_dcDNA_8h	0.00805303463710068	0.000494525928054354	0.0614086428706083
UL50	L			C6	C6_dRNA	0.00459928711049787		
UL50	L	1h	1	NRK	NRK_dcDNA_1h	0.0325287133636758	0.00322107800011703	0.0990226070150671
UL50	L	2h	2	NRK	NRK_dcDNA_2h	0.0352782965149144	0.00906596405263658	0.256984178609753
UL50	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL50	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.0197776371689415	0.00927665442096796	0.469047659319783
UL50	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00293537627774298	7.92692558015828e-05	0.0270048022131368
UL50	L	1h	1	PC-12	PC-12_dcDNA_1h	0.0174971743650184	0.00973443289139805	0.556343137944595
UL50	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.0138711924850539	0.0039439833873488	0.284329079248119
UL50	L	2h	2	PC-12	PC-12_dcDNA_2h	0.0155610508059665	0.00773334550062582	0.496968077352506
UL50	L	4h	4	PC-12	PC-12_dcDNA_4h	0.0103819014456217	0.00106371892847989	0.102458969973028
UL50	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00657808458173744	0.000176398872117464	0.0268161453270448
UL50	L	8h	8	PC-12	PC-12_dcDNA_8h	0.00464739642070236	0.000200333492559819	0.0431066073183279
UL50	L			PC-12	PC-12_dRNA	0.00329557157569516		
UL50	L	12h	12	PK-15	PK-15_dcDNA_12h	0.00161916651407572	0.000101010949925959	0.0623845349121614
UL50	L	1h	1	PK-15	PK-15_dcDNA_1h	0.00368527483576737	0.00453258381974265	1.22991744760845
UL50	L	2h	2	PK-15	PK-15_dcDNA_2h	0.0151759294779854	0.00276710685978921	0.182335247656708
UL50	L	4h	4	PK-15	PK-15_dcDNA_4h	0.0120455881674714	0.00269693011527116	0.223893601356396
UL50	L	6h	6	PK-15	PK-15_dcDNA_6h	0.00572396293796687	0.000547396958212936	0.0956325126744041
UL50	L	8h	8	PK-15	PK-15_dcDNA_8h	0.00335709543057333	0.000264370570098081	0.0787497929580547
UL50	L			PK-15	PK-15_dRNA	0.00342130598410286		
UL51	L	12h	12	C6	C6_dcDNA_12h	0.00208712958551093	0.000312029777624876	0.149501870794712
UL51	L	1h	1	C6	C6_dcDNA_1h	0.00604254886575994	0.00225998572318692	0.374011989541882
UL51	L	2h	2	C6	C6_dcDNA_2h	0.00538423864883577	0.00322703758381575	0.599348913427813
UL51	L	4h	4	C6	C6_dcDNA_4h	0.0043760364974701	0.00181817327580351	0.415484029179061
UL51	L	6h	6	C6	C6_dcDNA_6h	0.00458196946581299	0.00111596697954643	0.243556179907546
UL51	L	8h	8	C6	C6_dcDNA_8h	0.00367326017573277	0.000620400579144329	0.168896443340164
UL51	L			C6	C6_dRNA	0.00321950097734851		
UL51	L	1h	1	NRK	NRK_dcDNA_1h	0	0	
UL51	L	2h	2	NRK	NRK_dcDNA_2h	0.00427503380259286	0.00388071974467949	0.907763522788005
UL51	L	0.5h	0.5	PC-12	PC-12_dcDNA_0.5h	0	0	
UL51	L	1.5h	1.5	PC-12	PC-12_dcDNA_1.5h	0.00482765374069722	0.00508457638204339	1.05321894550562
UL51	L	12h	12	PC-12	PC-12_dcDNA_12h	0.00152599148952733	0.000250492939273566	0.164150941202926
UL51	L	1h	1	PC-12	PC-12_dcDNA_1h	0.00568899934270278	0.00285984222661042	0.502696881179765
UL51	L	2.5h	2.5	PC-12	PC-12_dcDNA_2.5h	0.00182083073172182	0.00167643220582901	0.920696348442965
UL51	L	2h	2	PC-12	PC-12_dcDNA_2h	0.00513965912490623	0.00210216103368036	0.409007870481821
UL51	L	4h	4	PC-12	PC-12_dcDNA_4h	0.00639664942758909	0.000285337430653033	0.0446073266767376
UL51	L	6h	6	PC-12	PC-12_dcDNA_6h	0.00449749534290151	0.000594728766625184	0.132235549184916
UL51	L	8h	8	PC-12	PC-12_dcDNA_8h	0.0028005636842454	0.000495929401541824	0.177081994004164
UL51	L			PC-12	PC-12_dRNA	0.0031307929969104		
